n,hb,mx2t24,mn2t24,mxrh24,mnrh24
41,-0.11649262014543638,32.1959228515625,23.837055315290172,90.39367370605468,51.78830337524414
37,-0.11575491732219234,31.272816685267856,23.6648890904018,80.65844247000558,51.1002069745745
51,-0.1231779775407631,31.51082327706473,23.732718331473222,88.53206111363002,51.09909166608538
23,-0.12065847546909936,32.89121878487725,24.639875139508945,80.90626111711775,48.08094951084682
29,-0.10934816062217578,33.51876831054693,26.18928309849332,81.02267347063336,48.05309480939593
21,-0.10616880669840612,33.77112949916295,26.435703822544667,86.41636679513114,49.41736559186663
25,-0.10322802630253136,33.61567905970986,26.405630929129472,84.37659410749163,47.39750300816127
25,-0.11036688787862659,33.72094464983263,26.241080147879472,82.97392294747489,45.25731898716518
15,-0.0956808065820951,34.004166085379495,27.09901907784598,82.40119432721819,47.371376037597656
17,-0.004808835015865043,33.14351981026789,26.78942173549109,89.67078247070313,57.54778159005301
17,-0.03996560478117317,34.381322370256726,27.314687674386164,87.65728302001953,52.50801511492048
12,0.2431140874978155,31.29064854213175,26.14501168387278,92.58560791015624,70.78523723057339
14,0.10069581586867571,32.55547834123888,25.8393938337054,93.65529240199498,65.6851806640625
13,-0.008540701062884182,33.020023018973234,26.196176583426336,92.9501211983817,63.75033176967076
12,0.19775488396408036,32.1602443150112,26.147191510881726,92.34665200369699,69.01689267839704
23,0.05052271069143899,31.844321986607156,25.998910086495584,92.12618538992746,67.8330196925572
16,0.05710374593036249,32.449832589285734,26.101633126395143,92.92400752476284,66.93160018920898
17,0.18324592016870156,31.310994175502287,25.322818429129484,94.90350363595145,68.55142320905414
29,0.31309695073287,30.56711861746652,24.78470807756696,94.74242401123047,71.59299305507115
33,0.21275143208913505,30.18361990792414,24.505313546316984,95.13429892403738,73.89169627598353
45,0.03311242934432812,31.801258196149604,25.609636579241112,93.81669921875,66.80994153703962
50,0.24128670152276754,30.70607561383929,25.084515380859386,93.69488481794085,71.22329788208008
63,0.2579519604041707,29.801772635323687,25.13396519252234,93.12946450369698,76.58339080810546
55,0.05001302735763602,31.15869140625,25.351159667968773,91.60365251813616,69.14567249843053
56,0.14792044533533044,30.75840192522321,25.319856480189742,92.57229483468193,70.27068917410715
62,0.12781890682526864,31.631654575892867,25.397857666015625,94.59149758475168,65.81506118774413
71,0.03627838785178028,32.03577183314735,25.54060232979913,93.66082567487445,65.3487201145717
63,0.27675068023381755,30.914530726841576,25.323429652622792,94.00823604038783,70.7028067452567
134,0.4698538721713703,30.430572509765625,24.614260428292425,94.89325648716517,71.6422106061663
138,0.19096796654048376,29.891725376674117,24.975338309151823,94.11259177071707,72.30481643676758
140,0.08623973187059164,31.41627982003348,25.303360421316995,93.96115025111607,64.34775870186942
124,0.04414638053276576,31.337749372209828,25.2307512555804,95.23817945207868,67.54237594604493
142,0.05898641888052225,30.996319580078136,25.009708077566984,95.20984257289342,68.55343954903739
170,0.18332388310227543,31.19836948939735,25.150358363560258,95.49888632638114,66.58222449166433
189,0.42359460904845037,30.111098807198687,24.772235979352672,96.02653023856027,72.38823645455497
138,0.06892001908272505,31.12749459402903,24.85063912527903,96.17914319719587,68.69984806605748
147,0.08125374763039872,30.375368826729925,25.128955950055854,94.53265838623047,70.11893092564173
165,0.07048669349751435,30.586192975725453,25.264229038783526,94.7612058367048,70.61778804234096
147,-0.05123840380110778,31.057085309709862,24.422617013113893,92.12127314976284,64.85901957920619
154,0.086046215845271945,29.717088971819237,23.7461879185268,92.70229078020368,65.66458260672434
107,0.17266862536780536,29.642931256975487,24.318264334542448,95.28921726771763,71.42667999267579
161,0.20337216442567296,29.51848580496653,23.7623291015625,93.79526040213449,68.718994140625
152,0.14977807391551323,28.359534563337093,22.82221679687501,88.51095777239118,70.914283316476
99,-0.003153556084726006,26.276398577008933,21.217143903459828,91.59121289934431,70.56367525373186
89,-0.028730757534503937,29.37620500837056,23.71406162806926,96.32598658970424,69.33080389840262
94,-0.07146346810623072,29.509983607700917,23.059315708705412,93.09873809814454,66.32220982142857
135,-0.12697938151541166,29.302371651785734,22.495004708426393,93.2113034929548,61.39956021990095
131,-0.0906669027172029,30.38592267717638,23.884850202287964,94.09948250906808,64.32281167166573
89,-0.11002733229543082,29.660741315569226,22.520341273716554,87.85264827183315,55.273612649100166
59,-0.11433623230550438,31.247504534040218,23.46449061802457,89.20813729422433,55.333667101178854
96,-0.10308068394078873,30.578241838727706,24.017357526506714,87.49034314836774,55.82349373953683
96,-0.11923285154625773,31.996876743861662,24.694717843191995,84.85636182512556,52.124742780412944
74,-0.11696055997163057,32.62017560686388,24.93906424386165,83.20738024030413,50.323027692522324
71,-0.10375952915637754,31.297710309709828,24.242061070033515,85.08117043631417,53.55610525948661
89,-0.10995360737433657,31.733537074497804,24.54008614676343,87.17924107142858,55.10566635131836
88,-0.050383123103529215,32.50936802455362,25.234619140625,86.9540799822126,53.091866738455636
76,-0.10220031876815483,33.55201416015626,25.842756870814753,87.494558933803,50.445208522251676
55,-0.04960395078524016,33.42213221958707,25.71251220703124,90.08932669503348,50.24437125069754
82,0.004126970743527636,32.8351710728237,26.06783621651789,90.71849365234375,56.69471119471959
60,-0.09306089018355124,33.36318795340401,26.338244628906295,89.06653398786273,54.80947549002511
74,-0.021322546555893496,33.97436610630581,26.695661272321445,86.82685263497488,50.11323743547712
45,0.12389854772482067,33.11022774832594,26.068280901227695,91.49646497453962,57.02858527047294
48,-0.04024386464152485,33.001962716238836,26.329593331473234,92.23787187848772,60.550282396589004
59,0.05439323704922572,33.778662109375034,26.100241524832597,90.50812050955636,57.40975973946708
61,0.2425658700230997,31.834569440569226,25.639374651227683,92.45911712646485,64.08928669520787
57,0.0738446039322298,32.17394845145094,25.4663687569755,93.79166979108538,66.22967158726283
55,0.11037751220283099,32.4414559500558,25.483221435546852,93.2728042602539,66.21689311436245
51,0.057075561344390735,32.12860281808037,25.551494489397328,93.96305040631975,66.80732345581055
84,0.09991244625416584,31.14122052873887,25.491872732979914,94.11489541190011,70.73763656616211
79,0.26533846429083496,30.75893205915179,25.6016845703125,94.37982788085938,71.9715217590332
65,0.4257074616034515,29.16631382533484,25.141455078125034,94.58320857456752,77.57210148402623
98,0.2368294078623876,30.144532993861617,25.509043666294644,95.39312438964843,75.01145935058594
113,0.20800876535940915,30.6221086774554,25.43476649693082,93.70432390485492,72.26549530029297
107,0.14076392102288082,30.865632847377242,25.267826625279042,94.63013654436384,69.31296680995396
123,0.07811970243346877,31.490454101562534,25.378249686104937,92.93320661272321,66.68369216918946
110,0.1745528599130921,29.961117989676325,24.7061209542411,93.40220489501954,71.66827817644392
171,0.1839855269063264,30.54732055664067,25.135258265904042,92.28343222481864,69.92999812534877
155,0.14605859472067095,30.564453125,25.01563197544641,94.6151116507394,71.74630530221121
147,0.09484018248622306,31.187539236886153,25.475796944754507,93.94834987095425,68.56240517752511
114,0.303433451714227,30.82077375139511,24.886827741350487,95.60148337227957,69.93238133021764
158,0.14279909213655628,32.045522635323664,25.3844935825893,93.63463570731027,63.72333090645926
190,0.3229685515689198,31.457630266462104,24.953575788225464,95.4856942313058,66.37555422101703
159,0.36972525328746997,30.042698451450917,24.64402291434152,96.47096797398159,72.13221522739956
135,0.41690415630000643,29.403725760323653,24.70848824637278,95.72337363106864,73.15695964268275
111,0.30508861580165103,30.60493164062501,24.93259538922996,95.36187853131976,70.84920283726284
153,0.26442600958398543,30.169278390067007,24.650767299107144,95.51851479666574,70.69000560215541
108,0.03702340048039332,30.990100969587047,25.154461669921886,94.41710510253907,67.62584860665457
92,-0.0439175819628872,31.271696254185258,25.05867309570317,95.09701058523996,64.54415283203124
81,-0.09299553002347238,30.804168701171875,24.961082240513406,93.9887701851981,60.903719438825334
127,-0.007351557112997398,31.531549072265648,24.517096819196468,95.96154436383928,62.66502423967634
104,-0.10910650817095302,31.953520856584817,25.13957345145093,92.19767913818359,59.736240931919646
132,-0.11624058557208627,32.52417515345985,25.31672537667413,93.64819444928851,56.00390777587891
83,-0.10958882456179708,33.05286952427457,24.94771902901789,92.79375915527343,47.52221772330148
125,0.03988510638009757,31.415224783761175,24.810664585658515,93.59106750488282,59.688087463378906
96,-0.10444577061571181,31.4541617257255,24.312002999441972,91.2409430367606,54.57571977887835
79,-0.11324324854649603,30.2963309151786,22.07233276367191,83.20176718575614,49.79430912562779
48,-0.09776923025492579,30.311112758091554,22.887636021205367,91.09393114362445,54.06557900565011
66,0.16740603861398995,29.453217424665183,24.483616420200917,93.21550489153181,66.40175170898438
72,-0.10086086727096699,29.78480922154023,23.58851492745538,90.67274366106305,60.00422308785575
83,-0.10744803206762299,31.34861798967637,24.53327811104913,86.16328735351563,57.983136313302175
57,-0.12273154879221693,31.165119280133922,22.50559953962056,83.69302182878766,48.932966232299805
58,-0.11562210810370743,29.069339425223234,20.114369419642912,84.2004379272461,41.3636844090053
61,-0.11189830474904738,31.52507847377234,22.83846086774554,77.35298570905412,45.40390832083566
43,-0.10426057243603282,31.098790631975476,23.142960902622804,90.29652688162668,51.10935254778181
34,-0.09104475507047027,32.216332135881714,24.68837280273442,89.36890433175223,53.24276831490653
34,-0.09968952438794076,31.930889892578136,24.532073102678623,86.4457990373884,49.662956891741075
39,-0.0847269868827425,32.50094953264511,25.233666992187523,84.38377271379743,50.51081641060966
40,-0.09086842110264115,32.82097691127234,25.475035749163,86.4358374459403,49.85348717825753
30,0.1259609954431653,31.658367047991078,25.017999267578148,92.49743216378349,59.577306038992745
28,-0.10993078100727871,32.67004830496654,25.936451067243354,91.5143286568778,57.1944705418178
26,-0.12385933578480035,33.7862993512835,26.341414097377253,82.8948996407645,47.23544540405273
46,-0.06987009398289956,33.39816981724334,26.686798967633933,84.01153019496373,52.254241834368024
36,-0.04521149126230739,34.25280936104912,26.822775704520097,90.22724979945592,54.76023439679827
24,0.017104260303312913,33.888159179687534,26.79940272739958,89.14953983851841,55.015407998221264
21,0.16765387717168778,33.13573346819197,26.139894321986617,91.89016440255301,59.72819965907505
27,0.5300160048645921,30.922840227399547,25.2906494140625,96.41931544712612,72.91945430210659
29,0.2717809532186948,31.04655500139512,25.585735212053578,95.58232312883649,71.79628731863839
23,0.10857759873033501,32.90329328264511,26.280926513671886,94.79093409946987,65.55668029785156
19,0.1839282362780068,31.964345877511164,25.623639787946445,94.4518306187221,68.91167199271065
24,0.05983050004579127,32.347232491629484,26.10876290457594,93.9254887172154,67.88474764142718
31,0.13214111016714014,32.75625697544643,26.08118198939735,93.50782143729074,67.2910508292062
31,0.44333983346587047,30.608996582031295,25.452236502511198,96.20698874337333,75.09119001116072
74,0.28549951178138144,30.65015345982141,25.11658325195316,94.80847516741072,71.68507592337473
85,0.2778219882166013,29.920385742187534,24.913622174944237,94.78186405726842,76.06562608991351
100,0.31040534799103625,30.741777692522362,25.461543491908515,93.02112557547433,72.02789415631976
80,-0.01725092830020003,31.480936104910768,25.57385079520094,95.55197950090681,69.20252086094447
76,0.07439289745525457,31.364167131696433,24.99207153320316,95.55632978166852,68.95289851597377
109,0.2063757720461581,28.746031842913,24.69843924386163,93.495579964774,76.20693359375001
138,0.08209390356205404,30.768320138113836,25.461416190011164,93.23109566824776,69.83556660243443
137,0.1510842907591723,30.94828839983262,25.7015764508929,93.22481449672155,71.80696171351842
170,0.2653259004873689,31.64216482979913,25.161060442243354,95.41562303815569,68.34803161621095
168,0.40480265457881615,31.10790841238844,25.02753993443082,95.8505122593471,71.71556570870536
156,-0.04553789511555806,32.62975725446432,25.749546595982167,95.26032823835101,66.6416138785226
205,0.3332751700945664,32.21478881835941,25.414377267020086,95.2433600289481,67.81791338239397
220,0.3743377815990243,29.45744367327012,24.748673793247804,94.67784968784878,74.16762619018554
216,0.29671135105309077,30.460119628906284,24.706497628348245,94.65390298025949,72.2093875340053
202,0.22981001183507033,30.39332275390626,25.091984340122792,94.95990731375558,72.13876920427595
215,0.2341664319683332,31.49494018554691,24.646813964843773,96.14910060337611,69.44188929966518
248,0.21929203675244935,31.54464285714289,24.46458478655137,96.68599722726005,67.67194813319615
268,0.32363612652989104,30.12321602957593,24.5693359375,97.22699693952288,74.70860966273716
261,0.04815765650710091,29.859513636997804,23.59312569754468,95.47416251046317,69.55730525425503
218,0.14199738996103406,29.877891322544656,23.810697719029065,95.2206298828125,69.02045604160854
229,-0.009767304378328845,30.871553257533492,24.11701834542413,95.13902021135603,67.74836327689034
266,-0.0494206243311055,28.845674351283492,23.34340471540179,87.38643537248883,66.79433473859514
252,-0.1249102558940649,29.2448451450893,21.248509870256726,92.66077248709543,57.696649169921876
238,-0.11579800874460489,31.17275565011164,23.4228236607143,92.94842376708985,56.77859453473772
227,-0.0937219996994827,31.756715611049117,24.841351318359386,91.49828687395369,57.69864610944475
223,-0.09422690575593151,32.13054547991072,24.362362234933073,93.49384504045759,54.57638647896903
170,-0.032922855811193585,30.295481654575894,23.401208496093773,92.95290919712612,54.3466438293457
112,-0.038501828676089644,29.412418038504484,22.517972237723257,88.05165187290737,54.39598715645926
158,-0.08484483280335553,31.41989484514511,23.63855765206472,91.9348401750837,54.075575147356304
163,-0.026209688105154783,31.713357979910768,23.181903076171864,90.6355963570731,51.76460941859654
127,-0.07815205631777644,31.45272478376114,23.721486118861606,87.37559443882533,52.90970655168806
118,-0.10064665076788515,32.65852050781251,24.11712472098219,82.99962245396206,45.73100814819336
86,-0.0974944170739036,32.267411586216554,22.888482666015648,83.41271362304687,43.151764678955075
81,-0.09098969091428444,31.599462890625034,22.7102713448661,83.58105207170759,43.44434841700963
120,-0.04166885500308126,30.690718296596003,23.571870640345992,84.61666412353516,49.09298319135393
93,-0.08836337758111767,31.20262102399556,23.78021850585941,86.61705910818918,53.26533061436244
75,-0.030755072861211374,31.50181100027902,23.908095877511187,88.68343396868025,51.36379051208496
77,-0.11817464689374901,32.425422886439776,24.458700997488847,85.56270926339286,51.481148202078685
70,-0.06900206740829162,32.77366507393975,25.405282156808084,90.03767395019531,53.59018162318638
60,-0.07183595877722837,32.916324288504484,25.519306291852672,89.64586247035434,50.12378289358956
78,-0.02194916005828418,33.785198974609386,26.100959123883968,88.74083142961774,52.31955337524414
61,-0.10481710376916453,34.3189479282924,26.060095214843784,92.09004974365234,47.210957990373885
56,0.003109515266260132,33.578860909598234,26.217939976283503,91.28086678641183,54.96080583844866
42,-0.021168607287108898,34.2912815638951,26.52130039760044,86.46388310023717,49.017374420166014
54,0.36621494372957386,31.594387381417448,25.149112374441984,95.0667260306222,67.73286939348493
39,0.17486479101353325,31.967796107700906,25.399931989397317,93.35554809570313,66.4133568899972
48,0.40007284126477316,30.267185756138417,24.582938058035722,95.9719739641462,72.16886683872768
59,0.1788387352717109,31.468479701450917,25.197691127232133,95.54336482456752,70.06514532906668
49,0.043367017060518265,32.42988804408486,25.781883893694214,94.01327013288225,66.09742159162249
76,5.208343791309744e-4,32.15133841378349,25.253571428571433,95.23224007742746,64.96151820591518
125,0.24018111402983777,29.621616908482167,24.844713483537987,94.89741995675223,74.9646242414202
140,0.04142294146004133,32.09120657784598,25.448875209263406,93.83639613560268,64.9042229788644
126,0.09095501448609866,31.260318429129484,25.652489362444214,93.3929173060826,70.92933534894671
168,0.25335832714335993,30.66047363281251,24.990359933035734,95.12768685477121,70.39388918195452
170,0.026183112669968978,31.513531494140636,25.194901820591554,95.16483459472656,66.63455211094448
176,-0.020519620244158432,32.11620744977682,25.573637172154008,94.72958068847656,67.51867523193359
189,0.2558470821531955,31.101794433593795,25.007002476283503,94.3633819580078,68.95827538626534
212,0.18617657182039693,30.557685198102718,24.73061087472098,94.96870705740793,69.53271092006138
275,0.177349274745211,30.55134102957595,24.8523890904018,94.11775229317801,70.33428181239537
309,0.13991842392715625,30.490298025948675,24.611024693080367,95.11732635498046,70.66192997523716
309,0.14490757396561094,30.77663225446429,24.852855573381703,96.11930781773158,71.59008625575474
322,-0.04375399329001084,31.96796439034597,25.328759765625023,95.36148594447545,67.87287946428572
399,0.13605938127147965,31.39386073521206,24.792284284319237,96.25039433070592,69.23916440691266
317,0.4517169211176224,29.967973981584862,24.368559919084873,96.14512808663504,72.58878195626394
328,0.22468159170239232,30.709097726004472,24.5799560546875,96.25562765938895,68.58832321166992
311,0.17406210181070492,31.105858503069214,25.26810564313621,93.54050510951451,68.93567395891462
331,0.0737583966110833,31.347626604352683,24.97314191545763,95.71515590122767,68.46498053414481
488,0.07346899819094688,31.79085170200898,24.928068324497815,95.83542654854911,67.17974853515625
495,0.1446100337198004,31.79015851702013,25.454838344029042,96.21209956577846,70.87258093697685
523,0.22374169412069023,30.785981968470992,24.905647495814776,96.13017185756138,72.67647116524833
459,0.2558116565924138,29.780264718191972,24.470925467354903,97.17225102015904,74.26695731026786
536,0.2172236621263437,30.552375139508968,24.350833565848234,96.58061261858259,72.29956207275391
444,-0.003803646919550374,29.47700892857148,22.95897478376122,92.69933166503907,68.16499361310686
452,0.0055433020170312375,30.74183959960942,24.045488630022362,96.75233808244978,68.48279582432338
483,0.1505447119125165,28.8258998325893,23.150894601004495,92.35429883684431,71.21513748168945
457,-0.09044521124451421,29.79280569893973,22.85593436104915,91.68157479422433,64.89438204084124
429,-0.11033658674568869,29.69409702845985,22.837553187779065,94.24412841796875,63.80102179391044
397,-0.11460337004973553,29.49158325195316,22.394158935546898,91.93262983049665,59.85077678135463
380,0.09952629337203689,30.157669503348245,23.641156877790195,95.18946925571987,64.08820996965682
372,0.2525501141208224,28.735015869140625,23.416225760323698,94.01879991803851,71.95889467511859
183,-0.1304252224508673,28.387494768415195,21.05720825195317,89.00736519949777,61.23750741141183
168,-0.1346067833073903,28.468265206473234,20.191081891741078,88.37635999407087,53.892365264892575
147,-0.11051794738159515,29.85479474748888,22.058928571428623,93.60391148158483,57.584193856375556
107,-0.12237240604008548,30.234974016462104,21.31196376255582,94.74247937883649,53.28219408307757
190,-0.11723392599378712,30.28602905273442,21.743724714006703,94.09579293387277,51.24990016392299
195,0.08948786571272649,29.666579764229937,23.88876429966524,96.83776027134486,68.98245250156947
114,-0.13768036986584775,31.773954554966565,24.476937430245584,92.0440418788365,59.53999274117606
133,-0.0958473633218091,32.29953962053571,24.89151960100446,91.18861934116909,56.22553765433175
130,-0.06423580364207737,32.84136352539065,25.651770019531284,91.15110408238002,57.0368896484375
110,-0.11108641553437337,33.009765625,25.50056326729913,87.86237683977399,51.05501926967076
122,-0.06484583645942621,33.34264875139513,25.4256312779018,91.2668221609933,52.34726104736328
109,-0.09572167549049482,34.01998639787951,26.125281633649593,89.59050772530692,49.59548775809152
107,-0.01683897720067762,33.74740513392862,25.992245047433073,87.84007023402623,52.19336384364537
109,0.04929092538077384,33.08766043526788,25.984974016462047,90.39502345493861,57.70257993425642
98,-0.06856855933438055,34.53072684151789,27.081146240234375,90.7588854108538,55.209596034458706
110,0.1155303782725241,33.553075299944226,26.530878557477706,91.87238943917411,60.36601878574916
110,0.3824767413025256,31.341026088169656,25.118610491071422,96.10112697056361,69.50227519444057
89,0.1277265959943179,31.297330147879507,25.26395699637277,95.38578360421317,66.24009312220983
132,0.0882594611030072,32.0115347726005,25.848654610770097,93.9287854875837,67.36919849940709
130,0.17106844420777634,32.044571358816995,25.482289341517912,95.5058574131557,66.15616825648716
117,0.2577866588253528,31.08762468610496,25.485592215401823,95.51017041887556,68.97817012241909
134,0.09944161027669907,31.391873604910757,25.53260672433038,93.0988296508789,70.1687374659947
99,-0.0602487018040847,32.452034214564776,25.950937325613836,92.36571960449218,63.83020444597517
160,0.1903332536749076,30.806963239397305,25.310781424386164,94.7537819998605,71.26673104422433
176,-0.009705098491394892,32.02608729771208,25.803353445870528,94.05447518484934,66.37303314208984
177,0.1677369597600773,32.08441859654022,25.19322945731028,94.98779841831752,66.72188742501395
127,0.10749133673380129,32.11242327008932,25.545467703683073,93.77082999093192,67.40192369733538
163,0.33690803989884444,29.69079502650669,24.86512625558038,95.75551953996931,74.91273476736886
156,0.18564750056248158,30.668006243024593,25.12730364118306,95.4259035382952,72.75822644914899
151,0.07797615017625503,30.740209960937534,25.451325334821433,92.38280923025948,71.04495446341379
147,0.04143689828924835,31.40384259905136,25.812001255580356,89.28638022286552,70.46295580182756
159,0.03963032178580761,32.32629220145088,25.682543073381737,95.34400983537947,67.0015017918178
169,0.10557879009866156,31.995820835658492,25.22954624720984,95.330150277274,67.496551513671875
192,0.18352253950433806,31.09974365234376,25.24955269949777,95.87759573800223,70.756744384765625
165,0.5254846381722018,30.535350690569203,24.572701590401778,95.57530059814454,71.39029911586216
170,0.49118118081241846,29.38192225864958,24.846048409598268,96.6885971069336,77.76835327148437
166,0.19660296002984978,31.831355503627265,25.22776750837056,95.44769701276506,70.56507143293108
154,0.21737336640944704,30.915653773716542,25.018803187779042,95.10178571428571,71.22075729370117
169,0.09379235166125,30.75928955078126,25.346697126116112,93.32461220877511,69.93967067173548
210,0.2773526190139819,29.705390276227718,24.62215140206473,96.19721243722098,75.02596958705357
197,0.12763758114306256,31.47526681082593,24.497830636160757,96.62468087332589,67.82346954345704
210,0.23706339264754206,31.249576241629484,25.07427978515625,96.12697950090681,69.25254843575614
195,-0.08369554948876612,31.252450125558028,24.35728585379468,93.81305694580078,62.67360425676618
265,-0.007488645351259038,31.358921595982167,24.807661655971003,95.10425872802735,64.30143933977399
223,-0.10589029904804192,31.87617361886163,25.473154994419644,94.44147011893136,64.36028464181082
232,-0.1161153080756776,31.04572753906251,24.39036516462056,84.71477508544922,58.328723689488
256,-0.023350870586000383,30.345799037388417,24.33148280552456,95.08243473597935,64.90574188232422
249,-0.11884366627782583,30.620880126953125,23.26413312639511,92.9442620413644,58.016975729806084
209,-0.1143744494765997,31.395150320870528,23.01026785714288,92.14526715959822,51.59636786324637
215,-0.023104462074115872,31.065461077008933,24.1725795200893,90.43500170026506,61.77126214163644
157,-0.11631297468557023,31.225166538783526,23.722439139229948,90.3223619733538,56.633570534842356
154,-0.10950091452104971,31.64753592354913,23.653405761718773,87.21024191720146,53.96085477556501
154,-0.10598019225290045,31.445953369140625,23.916768973214346,86.47537253243583,52.73956811087472
161,-0.10349556725122966,30.76872209821431,22.762005615234386,85.72725873674665,49.25917848859515
147,0.3148359428741969,28.89611642020094,23.312547956194237,93.0710695539202,68.56044529506138
114,-0.1390369723958429,30.740107945033515,23.767932128906295,89.12847464425224,60.19841428484236
86,-0.13395972302532755,31.461437116350453,23.97694266183038,89.77052481515067,55.591388484409876
105,-0.12883822337607853,32.430646623883945,23.969939313616123,87.19233333042689,49.602291107177734
81,-0.11139070527860895,32.70553763253349,24.861339460100453,82.97991202218192,48.82580838884626
106,-0.09325421942048706,32.343487548828136,24.637208775111617,92.58181697300502,53.04902267456055
86,-0.08983964860090055,32.08904767717638,25.60028860909597,89.73115648542132,57.28185348510742
52,-0.10650908321258612,33.14370989118305,25.313320486886198,82.14168657575334,49.75371388026646
69,-0.11518120105029084,34.03690621512277,25.480511474609386,77.8856220790318,43.54240929739816
49,-0.01528367423452437,33.79109758649554,26.576058523995528,86.14398018973215,52.05525697980608
31,-0.11147530603921041,33.570587158203125,26.646358816964323,85.35602308000837,52.43089218139649
41,-0.10753315474721603,34.16435895647322,26.871400669642867,86.29771009172713,50.49785864693778
33,-0.09508438926422969,34.36327776227682,27.36193760463169,83.64352613176618,51.57594059535435
45,-0.05305812382721342,34.69398367745538,27.399437604631714,85.41741006033762,52.27456632341657
29,-0.01256369284237735,34.46784667968751,27.60121023995538,85.7260511125837,52.93527494158064
30,-0.07919883105205372,34.496821812221015,28.037624686104948,87.96513410295759,55.39331348964146
22,-0.06857214830233715,35.819663783482156,28.324784633091554,85.4556161063058,50.867262377057756
35,0.008955473109381273,35.57944074358261,27.817390659877276,87.87603694370814,52.164682497297015
30,0.09406422814936377,33.85539463588174,27.026239885602706,91.45908551897321,62.47902363368443
28,0.171499239950208,33.5149588448661,26.938149588448653,92.75133449009486,63.25756018502371
30,0.13294746482279152,32.660700334821456,26.39667968750001,93.52767551967077,66.25551943097796
24,0.23133799459901638,31.786853899274604,25.987275041852683,94.2078107561384,69.26761158534458
33,0.2954938159673475,31.71676199776789,25.7715445382255,94.69894583565848,72.19491402762277
46,0.14822488455683924,31.710077776227706,25.639313616071433,94.87852935791015,71.37219630650111
56,0.0033392103505320847,31.98484061104915,25.704307338169656,94.46827763148715,67.18921508789062
103,0.22153214132413268,31.48193184988844,25.339506312779065,95.33486982073103,69.89721810477121
104,0.14019602799089625,31.104780796596003,25.2277273995536,94.3802971976144,70.837548828125
106,0.23899087338941172,30.502737862723222,25.371633475167414,95.58773498535156,72.60952551705496
116,0.09455253212945536,31.570023018973245,25.325479561942018,93.71677703857422,68.10605915614536
142,0.31562787177972496,31.03969988141739,25.428654261997792,95.54649156842913,71.51716591971261
193,0.2701616083504632,31.09826485770094,25.317871093750057,95.8185804094587,70.58325326102121
230,0.1836203138809651,31.51501290457594,25.262515694754484,95.64260820661272,69.37742374965123
246,0.2431066905555781,31.42554321289066,25.161824253627287,95.57345886230469,70.67573634556362
223,0.06363517255522311,31.87779976981028,25.239445277622792,95.15155356270927,67.03444715227398
283,0.2785644656396471,31.0696463448661,25.092320033482167,95.80794982910156,69.85952944074357
299,-0.01083053124602884,32.76911621093751,25.833025251116112,94.71388985770089,65.8304672241211
308,0.2830975051620044,30.946107700892867,25.10289568219872,95.94194183349609,70.2491923740932
315,0.588878242240753,31.39119524274554,24.93484061104914,96.35777478899274,71.37983234950474
332,0.32030211432720535,28.96494402204246,24.392837960379495,96.11614990234375,77.36246098109653
356,0.1426859844068531,30.902562604631726,24.739700753348245,96.33349347795759,66.88194242204938
310,0.4194740662933327,29.345201764787987,23.92759660993306,92.40506373814175,70.42638713291713
339,0.14053677543415688,30.159994942801347,23.804397147042437,93.92328796386718,70.0986079624721
352,0.2036542686400935,30.704764229910722,24.571243722098245,95.05291355678013,70.25847015380859
314,0.2210640807170421,30.484209333147362,24.258538818359398,97.10118124825614,70.08255767822266
273,0.16300452419091016,30.304789515904076,24.469339425223268,95.92283150809152,68.67998035975864
283,0.010913673526374623,30.501469203404042,24.677945382254507,93.70900464739118,67.19575380597796
290,-0.06480550809646957,30.172412981305854,23.802534702846003,93.73898337227958,64.27540871756418
312,0.003667798504466191,29.395834786551347,23.359269496372804,93.51346348353795,66.95686144147601
292,-0.07024281201302074,30.211603655133956,23.138036237444226,95.62033887590681,63.47479008265904
321,-0.06006220850395039,29.095269775390648,23.12973371233261,95.03960527692522,65.57366256713867
446,0.045891369809396565,28.99554268973219,22.6746268136161,91.91525181361607,66.1148681640625
422,-0.10893250961089507,29.68827950613843,22.618282645089323,94.7012686593192,58.41521126883371
413,-0.09376956967753358,29.857497732979937,22.398093959263406,95.78214089529855,57.47522495814732
327,-0.10886901061167009,30.8483607700893,23.010151018415172,86.54549734933036,55.16356953212193
262,-0.12100615620147437,30.818261718750023,22.361892264229937,88.18438350132533,50.18513706752232
234,-0.11300595462671481,30.884410749162953,22.503185163225453,91.3100102015904,52.51574031284877
268,-0.10552174341864884,31.856237792968784,24.205893380301347,88.06248408726283,53.65448989868164
247,-0.11353074293583632,32.30135149274554,24.325593784877242,79.932647705078125,47.58637924194336
177,-0.062167823169147596,32.30497087751115,24.79092755998886,88.5622815813337,50.25005373273577
143,-0.1140152930165641,33.342381940569226,25.12150704520093,78.60160631452288,47.111281585693355
141,-0.03388348189764656,32.25356445312502,25.39530378069196,84.90521349225726,51.646564047677174
132,0.09603176405653358,30.512737165178578,24.732717459542414,90.42913273402623,62.67362529209682
87,0.04158836053102277,31.39333670479914,24.488841029575894,86.21807839529855,56.65841947283064
51,-0.11934705128078349,32.46747000558037,24.904137311662964,84.83977922712053,52.38870195661272
72,-0.0811273597937543,33.260223388671875,25.70744454520093,85.94219033377512,50.684275599888394
